url,section,threshold,type,every,label,active
https://seatgeek.com/rush-tickets/denver-colorado-ball-arena-2026-10-07-7-30-pm/concert/17853727,,40,flip,auto,Rush Denver 10/7,yes
https://seatgeek.com/rush-tickets/seattle-washington-climate-pledge-arena-2026-10-10-7-30-pm/concert/17846237,,40,flip,auto,Rush Seattle 10/10,yes
https://seatgeek.com/rush-tickets/seattle-washington-climate-pledge-arena-2026-10-12-7-30-pm/concert/17853736,,40,flip,auto,Rush Seattle 10/12,yes
https://seatgeek.com/rush-tickets/san-jose-california-sap-center-at-san-jose-2026-10-15-7-30-pm/concert/17846239,,40,flip,auto,Rush San Jose 10/15,yes
https://seatgeek.com/rush-tickets/san-jose-california-sap-center-at-san-jose-2026-10-17-7-30-pm/concert/17853737,,40,flip,auto,Rush San Jose 10/17,yes
https://seatgeek.com/rush-tickets/washington-district-of-columbia-capital-one-arena-2026-10-25-7-30-pm/concert/17846241,,40,flip,auto,Rush Washington 10/25,yes
https://seatgeek.com/rush-tickets/washington-district-of-columbia-capital-one-arena-2026-10-27-7-30-pm/concert/17853738,,40,flip,auto,Rush Washington 10/27,yes
https://seatgeek.com/rush-tickets/tampa-florida-benchmark-international-arena-2026-11-09-7-30-pm/concert/17846253,,40,flip,auto,Rush Tampa 11/9,yes
https://seatgeek.com/rush-tickets/tampa-florida-benchmark-international-arena-2026-11-11-7-30-pm/concert/17853743,,40,flip,auto,Rush Tampa 11/11,yes
https://seatgeek.com/rush-tickets/charlotte-north-carolina-spectrum-center-charlotte-2026-11-20-7-30-pm/concert/17846259,,40,flip,auto,Rush Charlotte 11/20,yes
https://seatgeek.com/rush-tickets/charlotte-north-carolina-spectrum-center-charlotte-2026-11-22-7-30-pm/concert/17853748,,40,flip,auto,Rush Charlotte 11/22,yes
https://seatgeek.com/rush-tickets/atlanta-georgia-state-farm-arena-1-2026-11-25-7-30-pm/concert/17846261,,40,flip,auto,Rush Atlanta 11/25,yes
https://seatgeek.com/rush-tickets/atlanta-georgia-state-farm-arena-1-2026-11-27-7-30-pm/concert/17853752,,40,flip,auto,Rush Atlanta 11/27,yes
https://seatgeek.com/rush-tickets/glendale-arizona-desert-diamond-arena-2026-12-01-7-30-pm/concert/17846263,,40,flip,auto,Rush Glendale 12/1,yes
https://seatgeek.com/rush-tickets/glendale-arizona-desert-diamond-arena-2026-12-03-7-30-pm/concert/17853749,,40,flip,auto,Rush Glendale 12/3,yes
https://seatgeek.com/olivia-rodrigo-tickets/pittsburgh-pennsylvania-ppg-paints-arena-2026-09-29-7-pm/concert/18211667,,40,flip,auto,Olivia Rodrigo Pittsburgh 9/29,yes
https://seatgeek.com/olivia-rodrigo-tickets/pittsburgh-pennsylvania-ppg-paints-arena-2026-09-30-7-pm/concert/18211669,,40,flip,auto,Olivia Rodrigo Pittsburgh 9/30,yes
https://seatgeek.com/olivia-rodrigo-tickets/washington-district-of-columbia-capital-one-arena-2026-10-03-7-pm/concert/18211668,,40,flip,auto,Olivia Rodrigo Washington 10/3,yes
https://seatgeek.com/olivia-rodrigo-tickets/washington-district-of-columbia-capital-one-arena-2026-10-04-7-pm/concert/18211670,,40,flip,auto,Olivia Rodrigo Washington 10/4,yes
https://seatgeek.com/olivia-rodrigo-tickets/charlotte-north-carolina-spectrum-center-charlotte-2026-10-07-7-pm/concert/18211674,,40,flip,auto,Olivia Rodrigo Charlotte 10/7,yes
https://seatgeek.com/olivia-rodrigo-tickets/charlotte-north-carolina-spectrum-center-charlotte-2026-10-08-7-pm/concert/18211678,,40,flip,auto,Olivia Rodrigo Charlotte 10/8,yes
https://seatgeek.com/olivia-rodrigo-tickets/boston-massachusetts-td-garden-2026-10-15-7-pm/concert/18211681,,40,flip,auto,Olivia Rodrigo Boston 10/15,yes
https://seatgeek.com/olivia-rodrigo-tickets/boston-massachusetts-td-garden-2026-10-17-7-pm/concert/18211686,,40,flip,auto,Olivia Rodrigo Boston 10/17,yes
https://seatgeek.com/olivia-rodrigo-tickets/boston-massachusetts-td-garden-2026-10-18-7-pm/concert/18224681,,40,flip,auto,Olivia Rodrigo Boston 10/18,yes
https://seatgeek.com/olivia-rodrigo-tickets/columbus-ohio-value-city-arena-at-schottenstein-center-2026-10-29-7-pm/concert/18211687,,40,flip,auto,Olivia Rodrigo Columbus 10/29,yes
https://seatgeek.com/olivia-rodrigo-tickets/columbus-ohio-value-city-arena-at-schottenstein-center-2026-10-30-7-pm/concert/18211689,,40,flip,auto,Olivia Rodrigo Columbus 10/30,yes
https://seatgeek.com/olivia-rodrigo-tickets/philadelphia-pennsylvania-xfinity-mobile-arena-2026-11-07-7-pm/concert/18211690,,40,flip,auto,Olivia Rodrigo Philadelphia 11/7,yes
https://seatgeek.com/olivia-rodrigo-tickets/philadelphia-pennsylvania-xfinity-mobile-arena-2026-11-08-7-pm/concert/18211692,,40,flip,auto,Olivia Rodrigo Philadelphia 11/8,yes
https://seatgeek.com/olivia-rodrigo-tickets/atlanta-georgia-state-farm-arena-1-2026-11-11-7-pm/concert/18211693,,40,flip,auto,Olivia Rodrigo Atlanta 11/11,yes
https://seatgeek.com/olivia-rodrigo-tickets/atlanta-georgia-state-farm-arena-1-2026-11-12-7-pm/concert/18211698,,40,flip,auto,Olivia Rodrigo Atlanta 11/12,yes
https://seatgeek.com/olivia-rodrigo-tickets/orlando-florida-kia-center-2026-11-15-7-pm/concert/18211699,,40,flip,auto,Olivia Rodrigo Orlando 11/15,yes
https://seatgeek.com/olivia-rodrigo-tickets/orlando-florida-kia-center-2026-11-16-7-pm/concert/18211700,,40,flip,auto,Olivia Rodrigo Orlando 11/16,yes
https://seatgeek.com/olivia-rodrigo-tickets/sunrise-florida-amerant-bank-arena-2026-11-19-7-pm/concert/18208621,,40,flip,auto,Olivia Rodrigo Sunrise 11/19,yes
https://seatgeek.com/olivia-rodrigo-tickets/sunrise-florida-amerant-bank-arena-2026-11-20-7-pm/concert/18208620,,40,flip,auto,Olivia Rodrigo Sunrise 11/20,yes
https://seatgeek.com/olivia-rodrigo-tickets/nashville-tennessee-bridgestone-arena-2026-11-23-7-pm/concert/18211703,,40,flip,auto,Olivia Rodrigo Nashville 11/23,yes
https://seatgeek.com/olivia-rodrigo-tickets/nashville-tennessee-bridgestone-arena-2026-11-24-7-pm/concert/18211705,,40,flip,auto,Olivia Rodrigo Nashville 11/24,yes
https://seatgeek.com/olivia-rodrigo-tickets/seattle-washington-climate-pledge-arena-2026-12-07-7-pm/concert/18211710,,40,flip,auto,Olivia Rodrigo Seattle 12/7,yes
https://seatgeek.com/olivia-rodrigo-tickets/seattle-washington-climate-pledge-arena-2026-12-08-7-pm/concert/18211711,,40,flip,auto,Olivia Rodrigo Seattle 12/8,yes
https://seatgeek.com/olivia-rodrigo-tickets/oakland-california-oakland-arena-2026-12-11-7-pm/concert/18211712,,40,flip,auto,Olivia Rodrigo Oakland 12/11,yes
https://seatgeek.com/olivia-rodrigo-tickets/oakland-california-oakland-arena-2026-12-12-7-pm/concert/18211714,,40,flip,auto,Olivia Rodrigo Oakland 12/12,yes
https://seatgeek.com/olivia-rodrigo-tickets/sacramento-california-golden-1-center-2026-12-15-7-pm/concert/18211717,,40,flip,auto,Olivia Rodrigo Sacramento 12/15,yes
https://seatgeek.com/olivia-rodrigo-tickets/sacramento-california-golden-1-center-2026-12-16-7-pm/concert/18211719,,40,flip,auto,Olivia Rodrigo Sacramento 12/16,yes
https://seatgeek.com/olivia-rodrigo-tickets/las-vegas-nevada-t-mobile-arena-2026-12-19-7-pm/concert/18211722,,40,flip,auto,Olivia Rodrigo Las Vegas 12/19,yes
https://seatgeek.com/olivia-rodrigo-tickets/las-vegas-nevada-t-mobile-arena-2026-12-20-7-pm/concert/18211723,,40,flip,auto,Olivia Rodrigo Las Vegas 12/20,yes
https://seatgeek.com/olivia-rodrigo-tickets/inglewood-california-intuit-dome-2027-01-12-7-pm/concert/18211724,,40,flip,auto,Olivia Rodrigo Inglewood 1/12,yes
https://seatgeek.com/olivia-rodrigo-tickets/inglewood-california-intuit-dome-2027-01-13-7-pm/concert/18211726,,40,flip,auto,Olivia Rodrigo Inglewood 1/13,yes
https://seatgeek.com/olivia-rodrigo-tickets/inglewood-california-intuit-dome-2027-01-16-7-pm/concert/18214730,,40,flip,auto,Olivia Rodrigo Inglewood 1/16,yes
https://seatgeek.com/olivia-rodrigo-tickets/inglewood-california-intuit-dome-2027-01-17-7-pm/concert/18211731,,40,flip,auto,Olivia Rodrigo Inglewood 1/17,yes
https://seatgeek.com/olivia-rodrigo-tickets/inglewood-california-intuit-dome-2027-01-20-7-pm/concert/18224991,,40,flip,auto,Olivia Rodrigo Inglewood 1/20,yes
https://seatgeek.com/olivia-rodrigo-tickets/inglewood-california-intuit-dome-2027-01-21-7-pm/concert/18224990,,40,flip,auto,Olivia Rodrigo Inglewood 1/21,yes
https://seatgeek.com/olivia-rodrigo-tickets/inglewood-california-intuit-dome-2027-01-24-7-pm/concert/18225825,,40,flip,auto,Olivia Rodrigo Inglewood 1/24,yes
https://seatgeek.com/olivia-rodrigo-tickets/inglewood-california-intuit-dome-2027-01-25-7-pm/concert/18227093,,40,flip,auto,Olivia Rodrigo Inglewood 1/25,yes
https://seatgeek.com/olivia-rodrigo-tickets/inglewood-california-intuit-dome-2027-01-28-7-pm/concert/18230500,,40,flip,auto,Olivia Rodrigo Inglewood 1/28,yes
https://seatgeek.com/olivia-rodrigo-tickets/inglewood-california-intuit-dome-2027-01-29-7-pm/concert/18230501,,40,flip,auto,Olivia Rodrigo Inglewood 1/29,yes
https://seatgeek.com/olivia-rodrigo-tickets/brooklyn-new-york-barclays-center-2027-02-11-7-pm/concert/18211656,,40,flip,auto,Olivia Rodrigo Brooklyn 2/11,yes
https://seatgeek.com/olivia-rodrigo-tickets/brooklyn-new-york-barclays-center-2027-02-12-7-pm/concert/18211659,,40,flip,auto,Olivia Rodrigo Brooklyn 2/12,yes
https://seatgeek.com/olivia-rodrigo-tickets/brooklyn-new-york-barclays-center-2027-02-15-7-pm/concert/18211660,,40,flip,auto,Olivia Rodrigo Brooklyn 2/15,yes
https://seatgeek.com/olivia-rodrigo-tickets/brooklyn-new-york-barclays-center-2027-02-16-7-pm/concert/18211657,,40,flip,auto,Olivia Rodrigo Brooklyn 2/16,yes
https://seatgeek.com/olivia-rodrigo-tickets/brooklyn-new-york-barclays-center-2027-02-19-7-pm/concert/18224685,,40,flip,auto,Olivia Rodrigo Brooklyn 2/19,yes
https://seatgeek.com/olivia-rodrigo-tickets/brooklyn-new-york-barclays-center-2027-02-20-7-pm/concert/18224992,,40,flip,auto,Olivia Rodrigo Brooklyn 2/20,yes
https://seatgeek.com/olivia-rodrigo-tickets/brooklyn-new-york-barclays-center-2027-02-23-7-pm/concert/18226585,,40,flip,auto,Olivia Rodrigo Brooklyn 2/23,yes
https://seatgeek.com/olivia-rodrigo-tickets/brooklyn-new-york-barclays-center-2027-02-24-7-pm/concert/18226587,,40,flip,auto,Olivia Rodrigo Brooklyn 2/24,yes
https://seatgeek.com/olivia-rodrigo-tickets/brooklyn-new-york-barclays-center-2027-02-27-7-pm/concert/18227138,,40,flip,auto,Olivia Rodrigo Brooklyn 2/27,yes
https://seatgeek.com/olivia-rodrigo-tickets/brooklyn-new-york-barclays-center-2027-02-28-7-pm/concert/18229435,,40,flip,auto,Olivia Rodrigo Brooklyn 2/28,yes
